surface	corpus	rank	pct	samples	total	function	file	line	lib	profile
p1b_real_typed_track1	github_events	10	0.33	5	1524	profile_direct::real_typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/bin/profile_direct.rs	191	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__github_events.json.gz
p1b_real_typed_track1	github_events	11	0.26	4	1524	<alloc::raw_vec::RawVecInner>::try_allocate_in	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/raw_vec/mod.rs	469	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__github_events.json.gz
p1b_real_typed_track1	github_events	12	0.07	1	1524	0x270edc			profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__github_events.json.gz
p1b_real_typed_track1	github_events	13	0.07	1	1524	parse_that_regex::skip_ascii_whitespace	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/parse-that-regex/src/lib.rs	121	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__github_events.json.gz
p1b_real_typed_track1	github_events	14	0.07	1	1524	mach_absolute_time			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__github_events.json.gz
p1b_real_typed_track1	github_events	15	0.07	1	1524	0x128d8			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__github_events.json.gz
p1b_real_typed_track1	gsoc-2018	1	98.72	2856	2893	<bbnf_bench::generated_real_typed::DirectParser>::ws	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	3763	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	gsoc-2018	2	0.41	12	2893	<bbnf_bench::generated_real_typed::DirectParser>::parse_u32_key	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	3903	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	gsoc-2018	3	0.31	9	2893	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	gsoc-2018	4	0.24	7	2893	<u64>::wrapping_add	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/num/uint_macros.rs	2511	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	gsoc-2018	5	0.21	6	2893	profile_direct::real_typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/bin/profile_direct.rs	191	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	gsoc-2018	6	0.03	1	2893	read			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	gsoc-2018	7	0.03	1	2893	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	238	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	gsoc-2018	8	0.03	1	2893	0x2b06c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__gsoc-2018.json.gz
p1b_real_typed_track1	instruments	1	30.28	450	1486	bbnf_bench::generated_real_typed::parse_type_instrument	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	2154	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	2	29.41	437	1486	<bbnf_bench::generated_real_typed::DirectParser>::ws	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	3763	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	3	16.55	246	1486	bbnf_bench::generated_real_typed::parse_type_instruments_document	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	2097	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	4	14.80	220	1486	parse_that_regex::skip_ascii_whitespace	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/parse-that-regex/src/lib.rs	121	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	5	1.88	28	1486	bbnf_bench::generated_real_typed::parse_option_scalar_string	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	2951	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	6	1.41	21	1486	bbnf_bench::real_typed_struct::fold_opt_envelope	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	2194	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	7	1.08	16	1486	bbnf_bench::real_typed_struct::checksum_instrument	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	2189	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	8	1.01	15	1486	parse_that_regex::number::materialize_u64	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/parse-that-regex/src/number/mod.rs	248	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	9	0.40	6	1486	0x2a144			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	10	0.20	3	1486	<u8 as core::slice::cmp::SlicePartialEq<u8>>::equal_same_length	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/slice/cmp.rs	158	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	11	0.13	2	1486	0x2b088			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	12	0.13	2	1486	0x3a0b0			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	13	0.13	2	1486	0x2a0d4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	14	0.13	2	1486	__bzero			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	15	0.13	2	1486	0x30078			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	16	0.13	2	1486	_platform_memset			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	17	0.13	2	1486	profile_direct::real_typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/bin/profile_direct.rs	191	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	18	0.13	2	1486	0x2ffd0			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	19	0.13	2	1486	0x3ac70			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	instruments	20	0.07	1	1486	0x300f0			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__instruments.json.gz
p1b_real_typed_track1	marine_ik	1	40.83	695	1702	<bbnf_bench::generated_real_typed::DirectParser>::skip_value	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	4174	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	marine_ik	2	39.72	676	1702	bbnf_bench::generated_real_typed::parse_type_marine_geometry_data	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	2078	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	marine_ik	3	9.28	158	1702	bbnf_bench::real_typed_struct::fold_f64_slice	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	2403	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	marine_ik	4	6.29	107	1702	<bbnf_bench::generated_real_typed::DirectParser>::skip_array	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	4212	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	marine_ik	5	3.70	63	1702	parse_that_regex::number::materialize_f64	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/parse-that-regex/src/number/mod.rs	261	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	marine_ik	6	0.06	1	1702	read			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	marine_ik	7	0.06	1	1702	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	232	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	marine_ik	8	0.06	1	1702	bbnf_bench::generated_real_typed::parse_type_marine_ik	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	1987	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__marine_ik.json.gz
p1b_real_typed_track1	mesh	1	43.39	1015	2339	bbnf_bench::generated_real_typed::parse_type_mesh	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	1886	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	2	27.40	641	2339	<bbnf_bench::generated_real_typed::DirectParser>::ws	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	3763	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	3	13.77	322	2339	bbnf_bench::real_typed_struct::typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	4	6.71	157	2339	parse_that_regex::number::materialize_f64	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/parse-that-regex/src/number/mod.rs	261	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	5	0.68	16	2339	0x2a0d4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	6	0.43	10	2339	0x2b06c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	7	0.34	8	2339	0x2b450			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	8	0.30	7	2339	0x300a8			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	9	0.30	7	2339	0x3ac4c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	10	0.30	7	2339	0x30078			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	11	0.26	6	2339	0x2b130			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	12	0.26	6	2339	0x30174			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	13	0.26	6	2339	0x2b088			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	14	0.26	6	2339	0x2a144			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	15	0.26	6	2339	0x3a038			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	16	0.26	6	2339	0x2b374			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	17	0.21	5	2339	0x2a978			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	18	0.21	5	2339	0x2fff0			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	19	0.17	4	2339	0x3a044			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	mesh	20	0.17	4	2339	__rustc::__rdl_alloc	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/std/src/alloc.rs	450	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__mesh.json.gz
p1b_real_typed_track1	numbers	1	72.89	1745	2394	<core::option::Option<&u8>>::copied	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/option.rs	2141	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__numbers.json.gz
p1b_real_typed_track1	numbers	2	13.70	328	2394	bbnf_bench::real_typed_struct::fold_f64_slice	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/slice/iter/macros.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__numbers.json.gz
p1b_real_typed_track1	numbers	3	13.32	319	2394	parse_that_regex::number::materialize_f64	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/parse-that-regex/src/number/mod.rs	261	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__numbers.json.gz
p1b_real_typed_track1	numbers	4	0.08	2	2394	0x162d0			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__numbers.json.gz
p1b_real_typed_track1	random	1	30.39	997	3281	alloc::alloc::alloc	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/alloc.rs	101	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	2	29.84	979	3281	bbnf_bench::generated_real_typed::parse_option_scalar_string	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	2951	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	3	29.59	971	3281	bbnf_bench::real_typed_struct::checksum_random	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	4	5.27	173	3281	<bbnf_bench::generated_real_typed::DirectParser>::ws	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	3763	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	5	0.52	17	3281	profile_direct::real_typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/bin/profile_direct.rs	191	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	6	0.37	12	3281	0x2a0d4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	7	0.27	9	3281	0x2b06c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	8	0.21	7	3281	0x2b130			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	9	0.18	6	3281	__bzero			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	10	0.18	6	3281	0x3020c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	11	0.15	5	3281	0x3ac98			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	12	0.15	5	3281	0x2b544			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	13	0.15	5	3281	0x3ac4c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	14	0.15	5	3281	0x2a144			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	15	0.12	4	3281	0x2a8c8			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	16	0.12	4	3281	0x30078			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	17	0.12	4	3281	0x3a044			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	18	0.12	4	3281	0x2b450			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	19	0.09	3	3281	_platform_memset			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	random	20	0.09	3	3281	0x2b68c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__random.json.gz
p1b_real_typed_track1	twitter	1	74.41	762	1024	<bbnf_bench::generated_real_typed::DirectParser>::skip_value	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/generated_real_typed.rs	4174	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__twitter.json.gz
p1b_real_typed_track1	twitter	2	11.43	117	1024	bbnf_bench::real_typed_struct::hash_str	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	2465	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/real_typed_track1__twitter.json.gz
